,,,,1,1,0,TEMORA LONGICORNIS   Naup ,,,
STATION,9290,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,6,9,1986

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
GEAR,Juday Net (Tropical or Large),,,,,,,,,
MESH SIZE,0.168,MM,,,,,,,,
MOUTH AREA,0.1,M2,,,,,,,,
MOUTH DIAM,0.36,M,,,,,,,,
PRESERVATIVE,FORMALIN,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,TAX CNT B0-10,TAX CNT B10-25,TAX CNT B25-65,TAX NAME
units,m,C,psu,#/M3,#/M3,#/M3,
decimal places,0,1,1,0,0,0,Name
,0,11.7,20.8,100,0,0,ACARTIA LONGIREMIS   Female  Cop 6
,5,3.5,25.9,0,0,0,ACARTIA LONGIREMIS   Male  Cop 6
,10,2.7,26.7,10,0,0,ACARTIA LONGIREMIS   Cop 
,15,2.2,26.8,100,0,0,ACARTIA LONGIREMIS   Juv 
,25,1.5,27.1,100,10,0,ACARTIA LONGIREMIS   Naup 
,50,0,27.8,0,37,1,AGLANTHA DIGITALE
,65,-0.1,28,0,0,0,ASCIDIA Larvae
,,,,20,0,0,BIVALVIA larvae
,,,,0,2,10,CALANUS GLACIALIS   Male  Cop 6
,,,,21,12,20,CALANUS GLACIALIS   Cop 5
,,,,2,7,0,CALANUS GLACIALIS   Cop 3
,,,,100,67,0,CALANUS GLACIALIS   Cop 2
,,,,500,201,0,CALANUS GLACIALIS   Cop 1
,,,,200,201,1,CALANUS GLACIALIS   Naup 
,,,,500,0,0,CENTROPAGES HAMATUS   Juv
,,,,100,0,0,CENTROPAGES HAMATUS   Naup 
,,,,100,1,6,CIRRIPEDIA  Naup 
,,,,200,0,0,EVADNE NORDMANNI
,,,,70,2,0,FRITILLARIA BOREALIS
,,,,200,34,0,GASTROPODA Larvae
,,,,0,0,23,METRIDIA LONGA   Female  Cop 6
,,,,0,0,13,METRIDIA LONGA   Male  Cop 6
,,,,0,0,3,METRIDIA LONGA   Cop 5
,,,,0,0,3,METRIDIA LONGA   Cop 4
,,,,0,0,1,METRIDIA LONGA   Cop 3
,,,,0,13,1,METRIDIA LONGA   Naup 
,,,,10,1,0,MICROSETELLA NORVEGICA
,,,,500,7,0,MICROSETELLA NORVEGICA   Cop 
,,,,0,2,1,OICOPLEURA VANHOFFENIS
,,,,5300,1541,84,OITHONA SIMILIS   Female  Cop 6
,,,,400,335,0,OITHONA SIMILIS   Male  Cop 6
,,,,600,134,14,OITHONA SIMILIS   Cop 
,,,,100,1,0,OITHONA SIMILIS   Naup 
,,,,1,268,224,ONCAEA BOREALIS   Female  Cop 6
,,,,50,0,0,PODON LEUCKARTI
,,,,1,3,3,POLYCHAETA Larvae
,,,,50,200,140,PSEUDOCALANUS MINUTUS   Female  Cop 6
,,,,300,1474,224,PSEUDOCALANUS MINUTUS   Cop 5
,,,,900,1072,504,PSEUDOCALANUS MINUTUS   Cop 4
,,,,1100,134,14,PSEUDOCALANUS MINUTUS   Cop 3
,,,,2200,938,28,PSEUDOCALANUS MINUTUS   Cop 2
,,,,5900,2144,112,PSEUDOCALANUS MINUTUS   Cop 1
,,,,1400,2144,392,PSEUDOCALANUS MINUTUS   Naup 
,,,,351,0,1,SAGITTA ELEGANS
,,,,1,0,0,TEMORA LONGICORNIS   Cop 
,,,,20,0,0,TEMORA LONGICORNIS   Juv,,,
,,,,50,0,0,TEMORA LONGICORNIS   Naup ,,,
STATION,9300,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,6,19,1986

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
GEAR,Juday Net (Tropical or Large),,,,,,,,,
MESH SIZE,0.168,MM,,,,,,,,
MOUTH AREA,0.1,M2,,,,,,,,
MOUTH DIAM,0.36,M,,,,,,,,
PRESERVATIVE,FORMALIN,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,TAX CNT B0-10,TAX CNT B10-25,TAX CNT B25-65,TAX NAME
units,m,C,psu,#/M3,#/M3,#/M3,
decimal places,0,1,1,0,0,0,Name
,0,14.1,23.3,200,0,0,ACARTIA LONGIREMIS   Female  Cop 6
,5,9,25.4,0,0,0,ACARTIA LONGIREMIS   Male  Cop 6
,10,8,26.2,50,0,0,ACARTIA LONGIREMIS   Cop 
,15,3.7,26.4,300,0,0,ACARTIA LONGIREMIS   Juv 
,25,1,26.7,100,2,0,ACARTIA LONGIREMIS   Naup 
,50,0,27.8,5,2,2,AGLANTHA DIGITALE
,65,-0.1,28,0,0,0,ASCIDIA Larvae
,,,,0,7,0,BIVALVIA larvae
,,,,0,1,5,CALANUS GLACIALIS   Male  Cop 6
,,,,0,3,41,CALANUS GLACIALIS   Cop 5
,,,,0,1,1,CALANUS GLACIALIS   Cop 4
,,,,5,134,29,CALANUS GLACIALIS   Cop 3
,,,,50,67,0,CALANUS GLACIALIS   Cop 2
,,,,100,13,0,CALANUS GLACIALIS   Cop 1
,,,,1,0,0,CALANUS GLACIALIS   Naup 
,,,,100,0,0,CENTROPAGES HAMATUS   Female  Cop 6
,,,,100,0,0,CENTROPAGES HAMATUS   Male  Cop 6
,,,,100,0,0,CENTROPAGES HAMATUS   Cop 
,,,,100,0,0,CENTROPAGES HAMATUS   Juv
,,,,50,0,0,CENTROPAGES HAMATUS   Naup 
,,,,100,1,6,CIRRIPEDIA  Naup 
,,,,2900,20,1,EVADNE NORDMANNI
,,,,2,0,0,FRITILLARIA BOREALIS
,,,,50,67,0,GASTROPODA Larvae
,,,,0,0,16,METRIDIA LONGA   Female  Cop 6
,,,,0,0,5,METRIDIA LONGA   Male  Cop 6
,,,,0,0,2,METRIDIA LONGA   Cop 5
,,,,0,0,15,METRIDIA LONGA   Naup 
,,,,300,0,0,MICROSETELLA NORVEGICA
,,,,100,7,6,MICROSETELLA NORVEGICA   Cop 
,,,,3700,268,0,OITHONA SIMILIS   Female  Cop 6
,,,,400,134,0,OITHONA SIMILIS   Male  Cop 6
,,,,1800,34,29,OITHONA SIMILIS   Cop 
,,,,100,34,15,OITHONA SIMILIS   Naup 
,,,,1,201,116,ONCAEA BOREALIS   Female  Cop 6
,,,,2,7,1,PARAFAVELLA DENTICULATA
,,,,100,7,0,PODON LEUCKARTI
,,,,20,20,1,POLYCHAETA Larvae
,,,,10,201,261,PSEUDOCALANUS MINUTUS   Female  Cop 6
,,,,0,0,15,PSEUDOCALANUS MINUTUS   Male  Cop 6
,,,,100,402,406,PSEUDOCALANUS MINUTUS   Cop 5
,,,,300,268,58,PSEUDOCALANUS MINUTUS   Cop 4
,,,,300,603,203,PSEUDOCALANUS MINUTUS   Cop 3
,,,,200,536,261,PSEUDOCALANUS MINUTUS   Cop 2
,,,,1300,268,116,PSEUDOCALANUS MINUTUS   Cop 1
,,,,200,469,29,PSEUDOCALANUS MINUTUS   Naup ,,,
,,,,160,2,1,SAGITTA ELEGANS,,,
,,,,1,0,0,TEMORA LONGICORNIS   Female  Cop 6,,,
,,,,2,0,0,TEMORA LONGICORNIS   Cop ,,,
,,,,1,0,0,TEMORA LONGICORNIS   Naup ,,,
STATION,9311,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,6,30,1986

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
GEAR,Juday Net (Tropical or Large),,,,,,,,,
MESH SIZE,0.168,MM,,,,,,,,
MOUTH AREA,0.1,M2,,,,,,,,
MOUTH DIAM,0.36,M,,,,,
PRESERVATIVE,FORMALIN,,,,,,

DETAILS,DEPTH,TEMP,SAL,TAX CNT B0-10,TAX CNT B10-25,TAX CNT B25-65,TAX NAME
units,m,C,psu,#/M3,#/M3,#/M3,
decimal places,0,1,1,0,0,0,Name
,0,12,24.5,400,1,0,ACARTIA LONGIREMIS   Female  Cop 6
,5,10,24.9,200,7,0,ACARTIA LONGIREMIS   Male  Cop 6
,10,4.5,25.2,200,1,0,ACARTIA LONGIREMIS   Cop 
,15,2.8,26.4,200,7,0,ACARTIA LONGIREMIS   Juv 
,25,1.5,27.2,100,13,1,ACARTIA LONGIREMIS   Naup 
,50,0,27.8,100,67,11,AGLANTHA DIGITALE
,65,0,27.8,0,0,0,ASCIDIA Larvae
,,,,400,34,0,BIVALVIA larvae
,,,,0,0,1,BRYOZOA Larvae
,,,,0,0,2,CALANUS GLACIALIS   Male  Cop 6
,,,,0,0,29,CALANUS GLACIALIS   Cop 5
,,,,0,21,87,CALANUS GLACIALIS   Cop 4
,,,,1,67,174,CALANUS GLACIALIS   Cop 3
,,,,0,7,0,CALANUS GLACIALIS   Cop 2
,,,,0,1,0,CALANUS GLACIALIS   Cop 1
,,,,0,1,0,CALANUS GLACIALIS   Naup 
,,,,30,13,0,CENTROPAGES HAMATUS   Female  Cop 6
,,,,100,78,0,CENTROPAGES HAMATUS   Male  Cop 6
,,,,100,0,0,CENTROPAGES HAMATUS   Cop 
,,,,800,7,1,CENTROPAGES HAMATUS   Juv
,,,,600,67,1,CENTROPAGES HAMATUS   Naup 
,,,,200,13,0,ECHINODERMATA Larvae
,,,,8300,201,1,EVADNE NORDMANNI
,,,,1900,20,0,FRITILLARIA BOREALIS
,,,,300,134,0,GASTROPODA Larvae
,,,,0,2,110,METRIDIA LONGA   Female  Cop 6
,,,,0,0,44,METRIDIA LONGA   Male  Cop 6
,,,,0,0,44,METRIDIA LONGA   Cop 5
,,,,0,0,15,METRIDIA LONGA   Cop 4
,,,,0,0,1,METRIDIA LONGA   Cop 3
,,,,0,7,0,METRIDIA LONGA   Cop 1
,,,,0,7,1,METRIDIA LONGA   Naup 
,,,,100,34,23,MICROSETELLA NORVEGICA
,,,,1600,201,29,MICROSETELLA NORVEGICA   Cop 
,,,,50,67,0,MICROSETELLA NORVEGICA   Juv
,,,,100,67,9,MICROSETELLA NORVEGICA   Naup 
,,,,4700,469,0,OITHONA SIMILIS   Female  Cop 6
,,,,900,0,0,OITHONA SIMILIS   Male  Cop 6
,,,,13800,603,145,OITHONA SIMILIS   Cop 
,,,,1900,34,116,OITHONA SIMILIS   Juv 
,,,,200,134,29,OITHONA SIMILIS   Naup 
,,,,1,469,203,ONCAEA BOREALIS   Female  Cop 6
,,,,3200,134,58,PARAFAVELLA DENTICULATA,,,
,,,,600,67,1,PODON LEUCKARTI,,,
,,,,1,13,1,POLYCHAETA Larvae,,,
,,,,10,34,348,PSEUDOCALANUS MINUTUS   Female  Cop 6,,,
,,,,10,134,841,PSEUDOCALANUS MINUTUS   Cop 5,,,
,,,,50,670,261,PSEUDOCALANUS MINUTUS   Cop 4,,,
,,,,1400,804,87,PSEUDOCALANUS MINUTUS   Cop 3,,,
,,,,2300,536,0,PSEUDOCALANUS MINUTUS   Cop 2,,,
,,,,400,34,0,PSEUDOCALANUS MINUTUS   Cop 1,,,
,,,,1400,268,29,PSEUDOCALANUS MINUTUS   Naup ,,,
,,,,220,29,3,SAGITTA ELEGANS,,,
,,,,200,7,0,TEMORA LONGICORNIS   Female  Cop 6,,,
,,,,300,7,0,TEMORA LONGICORNIS   Male  Cop 6,,,
,,,,0,7,1,TEMORA LONGICORNIS   Naup ,,,
STATION,9322,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,7,11,1986

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
GEAR,Juday Net (Tropical or Large),,,,,,,,,
MESH SIZE,0.168,MM,,,,,,,,
MOUTH AREA,0.1,M2,,,,,,,,
MOUTH DIAM,0.36,M,,,,,,,,
PRESERVATIVE,FORMALIN,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,TAX CNT B0-10,TAX CNT B10-25,TAX CNT B25-65,TAX NAME,,,
units,m,C,psu,#/M3,#/M3,#/M3,,,,
decimal places,0,1,1,0,0,0,Name,,,
,0,12.2,24.9,200,0,0,ACARTIA LONGIREMIS   Female  Cop 6,,,
,5,10.5,25.4,100,0,0,ACARTIA LONGIREMIS   Male  Cop 6
,10,7.2,26,200,0,0,ACARTIA LONGIREMIS   Cop 
,15,4.1,26.6,10,67,0,ACARTIA LONGIREMIS   Juv 
,25,2.1,27.6,0,0,0,ACARTIA LONGIREMIS   Naup 
,50,0.7,27.8,30,101,9,AGLANTHA DIGITALE
,65,0.6,27.8,0,0,0,ASCIDIA Larvae
,,,,600,67,1,BIVALVIA larvae
,,,,1,0,0,BRYOZOA Larvae
,,,,0,0,3,CALANUS GLACIALIS   Male  Cop 6
,,,,0,0,15,CALANUS GLACIALIS   Cop 5
,,,,1,13,112,CALANUS GLACIALIS   Cop 4
,,,,0,34,112,CALANUS GLACIALIS   Cop 3
,,,,0,1,0,CALANUS GLACIALIS   Cop 2
,,,,100,1,0,CENTROPAGES HAMATUS   Female  Cop 6
,,,,500,13,0,CENTROPAGES HAMATUS   Male  Cop 6
,,,,100,0,0,CENTROPAGES HAMATUS   Cop 
,,,,300,0,0,CENTROPAGES HAMATUS   Juv
,,,,200,0,1,CENTROPAGES HAMATUS   Naup 
,,,,30,1,0,CIRRIPEDIA  Naup 
,,,,50,0,0,ECHINODERMATA Larvae
,,,,400,20,0,EVADNE NORDMANNI
,,,,50,7,1,FRITILLARIA BOREALIS
,,,,500,67,1,GASTROPODA Larvae
,,,,0,0,42,METRIDIA LONGA   Female  Cop 6
,,,,0,13,0,METRIDIA LONGA   Cop 2
,,,,0,7,0,METRIDIA LONGA   Cop 1
,,,,0,67,0,METRIDIA LONGA   Naup 
,,,,100,0,0,MICROSETELLA NORVEGICA   Cop 
,,,,5400,603,28,OITHONA SIMILIS   Female  Cop 6
,,,,1200,67,28,OITHONA SIMILIS   Male  Cop 6
,,,,7000,536,84,OITHONA SIMILIS   Cop 
,,,,100,7,3,OITHONA SIMILIS   Juv 
,,,,200,0,1,OITHONA SIMILIS   Naup 
,,,,30,871,644,ONCAEA BOREALIS   Female  Cop 6
,,,,50,0,1,PARAFAVELLA DENTICULATA
,,,,50,13,1,PODON LEUCKARTI
,,,,0,0,3,POLYCHAETA Larvae
,,,,20,67,140,PSEUDOCALANUS MINUTUS   Female  Cop 6
,,,,100,67,2044,PSEUDOCALANUS MINUTUS   Cop 5
,,,,300,1541,1624,PSEUDOCALANUS MINUTUS   Cop 4
,,,,1100,2613,2632,PSEUDOCALANUS MINUTUS   Cop 3
,,,,1600,201,0,PSEUDOCALANUS MINUTUS   Cop 2
,,,,800,134,0,PSEUDOCALANUS MINUTUS   Cop 1
,,,,300,67,1,PSEUDOCALANUS MINUTUS   Naup 
,,,,200,60,2,SAGITTA ELEGANS
,,,,10,1,0,TEMORA LONGICORNIS   Female  Cop 6
,,,,20,2,0,TEMORA LONGICORNIS   Male  Cop 6
,,,,20,0,0,TEMORA LONGICORNIS   Cop 
,,,,50,0,0,TEMORA LONGICORNIS   Juv,,,
STATION,9331,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,7,20,1986

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
GEAR,Juday Net (Tropical or Large),,,,,,,,,
MESH SIZE,0.168,MM,,,,,,,,
MOUTH AREA,0.1,M2,,,,,,,,
MOUTH DIAM,0.36,M,,,,,,,,
PRESERVATIVE,FORMALIN,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,TAX CNT B0-10,TAX CNT B10-25,TAX CNT B25-65,TAX NAME,,,
units,m,C,psu,#/M3,#/M3,#/M3,
decimal places,0,1,1,0,0,0,Name
,0,17.1,21.4,100,0,0,ACARTIA LONGIREMIS   Female  Cop 6
,5,12.8,24.5,100,1,0,ACARTIA LONGIREMIS   Male  Cop 6
,10,11.2,25.4,300,0,0,ACARTIA LONGIREMIS   Cop 
,15,9,25.5,200,67,0,ACARTIA LONGIREMIS   Juv 
,25,3.1,26.2,0,67,1,ACARTIA LONGIREMIS   Naup 
,50,1.2,27.6,0,84,28,AGLANTHA DIGITALE
,65,1.1,27.5,0,0,0,ASCIDIA Larvae
,,,,3200,84,14,BIVALVIA larvae
,,,,1,0,0,BRYOZOA Larvae
,,,,0,0,3,CALANUS GLACIALIS   Cop 5
,,,,0,7,174,CALANUS GLACIALIS   Cop 4
,,,,0,0,29,CALANUS GLACIALIS   Cop 3
,,,,50,67,0,CENTROPAGES HAMATUS   Female  Cop 6
,,,,20,112,0,CENTROPAGES HAMATUS   Male  Cop 6
,,,,900,112,1,CENTROPAGES HAMATUS   Cop 
,,,,400,67,0,CENTROPAGES HAMATUS   Juv
,,,,400,14,3,CENTROPAGES HAMATUS   Naup 
,,,,50,1,4,CIRRIPEDIA  Naup 
,,,,70,6,0,ECHINODERMATA Larvae
,,,,1100,112,1,EVADNE NORDMANNI
,,,,1300,134,0,FRITILLARIA BOREALIS
,,,,500,158,29,GASTROPODA Larvae
,,,,0,0,29,METRIDIA LONGA   Female  Cop 6
,,,,0,0,3,METRIDIA LONGA   Male  Cop 6
,,,,0,0,29,METRIDIA LONGA   Cop 3
,,,,0,0,1,MICROSETELLA NORVEGICA
,,,,50,14,2,MICROSETELLA NORVEGICA   Cop 
,,,,10,1,1,MICROSETELLA NORVEGICA   Juv
,,,,0,1,0,MICROSETELLA NORVEGICA   Naup 
,,,,5200,1204,29,OITHONA SIMILIS   Female  Cop 6
,,,,1600,2800,0,OITHONA SIMILIS   Male  Cop 6
,,,,6400,504,203,OITHONA SIMILIS   Cop 
,,,,600,14,0,OITHONA SIMILIS   Juv 
,,,,800,56,3,OITHONA SIMILIS   Naup 
,,,,0,308,1131,ONCAEA BOREALIS   Female  Cop 6
,,,,1000,1,1,PARAFAVELLA DENTICULATA
,,,,500,14,0,PODON LEUCKARTI
,,,,1,56,0,POLYCHAETA Larvae
,,,,1,67,232,PSEUDOCALANUS MINUTUS   Female  Cop 6
,,,,0,0,29,PSEUDOCALANUS MINUTUS   Male  Cop 6
,,,,100,134,1566,PSEUDOCALANUS MINUTUS   Cop 5
,,,,100,532,4408,PSEUDOCALANUS MINUTUS   Cop 4
,,,,300,364,4292,PSEUDOCALANUS MINUTUS   Cop 3
,,,,200,28,0,PSEUDOCALANUS MINUTUS   Cop 2
,,,,300,14,0,PSEUDOCALANUS MINUTUS   Cop 1
,,,,10,28,1,PSEUDOCALANUS MINUTUS   Naup 
,,,,150,151,12,SAGITTA ELEGANS,,,
,,,,50,252,0,TEMORA LONGICORNIS   Female  Cop 6,,,
,,,,10,196,0,TEMORA LONGICORNIS   Male  Cop 6,,,
,,,,200,56,0,TEMORA LONGICORNIS   Cop ,,,
,,,,100,0,0,TEMORA LONGICORNIS   Juv,,,
,,,,10,1,0,TEMORA LONGICORNIS   Naup ,,,
STATION,9342,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,7,31,1986

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
GEAR,Juday Net (Tropical or Large),,,,,,,,,
MESH SIZE,0.168,MM,,,,,,,,
MOUTH AREA,0.1,M2,,,,,
MOUTH DIAM,0.36,M,,,,,
PRESERVATIVE,FORMALIN,,,,,,

DETAILS,DEPTH,TEMP,SAL,TAX CNT B0-10,TAX CNT B10-25,TAX CNT B25-65,TAX NAME
units,m,C,psu,#/M3,#/M3,#/M3,
decimal places,0,1,1,0,0,0,Name
,0,19.1,24.7,10,0,0,ACARTIA LONGIREMIS   Female  Cop 6
,5,14.6,25,0,0,0,ACARTIA LONGIREMIS   Male  Cop 6
,10,11.2,25.7,50,0,0,ACARTIA LONGIREMIS   Cop 
,15,9,26,100,7,0,ACARTIA LONGIREMIS   Juv 
,25,5,26.4,0,0,0,ACARTIA LONGIREMIS   Naup 
,50,1.5,28,30,101,35,AGLANTHA DIGITALE
,65,1.2,27.7,0,0,0,ASCIDIA Larvae
,,,,600,67,0,BIVALVIA larvae
,,,,50,0,0,BRYOZOA Larvae
,,,,0,0,5,CALANUS GLACIALIS   Cop 5
,,,,0,0,27,CALANUS GLACIALIS   Cop 4
,,,,100,34,0,CENTROPAGES HAMATUS   Female  Cop 6
,,,,300,134,0,CENTROPAGES HAMATUS   Male  Cop 6
,,,,1800,13,0,CENTROPAGES HAMATUS   Cop 
,,,,3700,34,0,CENTROPAGES HAMATUS   Juv
,,,,500,201,3,CENTROPAGES HAMATUS   Naup 
,,,,0,7,0,CIRRIPEDIA  Naup 
,,,,30,0,0,ECHINODERMATA Larvae
,,,,1200,134,0,EVADNE NORDMANNI
,,,,200,0,0,FRITILLARIA BOREALIS
,,,,400,67,54,GASTROPODA Larvae
,,,,0,0,9,METRIDIA LONGA   Female  Cop 6
,,,,0,0,8,METRIDIA LONGA   Male  Cop 6
,,,,0,0,5,METRIDIA LONGA   Cop 5
,,,,0,0,3,METRIDIA LONGA   Cop 4
,,,,0,0,3,METRIDIA LONGA   Cop 3
,,,,100,34,0,MICROSETELLA NORVEGICA   Cop 
,,,,50,0,0,MICROSETELLA NORVEGICA   Juv
,,,,4200,1742,81,OITHONA SIMILIS   Female  Cop 6
,,,,1000,201,0,OITHONA SIMILIS   Male  Cop 6
,,,,6900,2613,108,OITHONA SIMILIS   Cop 
,,,,900,67,0,OITHONA SIMILIS   Juv 
,,,,50,0,0,OITHONA SIMILIS   Naup 
,,,,0,536,3100,ONCAEA BOREALIS   Female  Cop 6
,,,,1400,201,0,PARAFAVELLA DENTICULATA
,,,,500,0,0,PODON LEUCKARTI
,,,,0,1,0,POLYCHAETA Larvae
,,,,0,34,243,PSEUDOCALANUS MINUTUS   Female  Cop 6
,,,,0,0,27,PSEUDOCALANUS MINUTUS   Male  Cop 6
,,,,0,67,2295,PSEUDOCALANUS MINUTUS   Cop 5
,,,,100,670,4347,PSEUDOCALANUS MINUTUS   Cop 4
,,,,100,335,4860,PSEUDOCALANUS MINUTUS   Cop 3,,,
,,,,100,67,0,PSEUDOCALANUS MINUTUS   Cop 2,,,
,,,,200,67,0,PSEUDOCALANUS MINUTUS   Cop 1,,,
,,,,33,147,68,SAGITTA ELEGANS,,,
,,,,200,67,0,TEMORA LONGICORNIS   Female  Cop 6,,,
,,,,50,134,0,TEMORA LONGICORNIS   Male  Cop 6,,,
,,,,1100,34,0,TEMORA LONGICORNIS   Cop ,,,
,,,,700,34,1,TEMORA LONGICORNIS   Juv,,,
,,,,200,13,3,TEMORA LONGICORNIS   Naup ,,,
STATION,9352,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,8,10,1986

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,
GEAR,Juday Net (Tropical or Large),,,,,,
MESH SIZE,0.168,MM,,,,,
MOUTH AREA,0.1,M2,,,,,
MOUTH DIAM,0.36,M,,,,,
PRESERVATIVE,FORMALIN,,,,,,

DETAILS,DEPTH,TEMP,SAL,TAX CNT B0-10,TAX CNT B10-25,TAX CNT B25-65,TAX NAME
units,m,C,psu,#/M3,#/M3,#/M3,
decimal places,0,1,1,0,0,0,Name
,0,12.3,25.3,50,3,1,ACARTIA LONGIREMIS   Female  Cop 6
,5,12.1,25.4,100,7,0,ACARTIA LONGIREMIS   Male  Cop 6
,10,11.1,25.6,50,13,0,ACARTIA LONGIREMIS   Cop 
,15,10.4,25.8,100,67,0,ACARTIA LONGIREMIS   Juv 
,25,4.5,26.7,0,0,1,ACARTIA LONGIREMIS   Naup 
,50,1.2,27.7,0,201,68,AGLANTHA DIGITALE
,65,1,27.9,0,0,0,ASCIDIA Larvae
,,,,50,201,3,BIVALVIA larvae
,,,,100,0,0,BRYOZOA Larvae
,,,,0,0,2,CALANUS GLACIALIS   Cop 5
,,,,0,0,27,CALANUS GLACIALIS   Cop 4
,,,,100,13,0,CENTROPAGES HAMATUS   Female  Cop 6
,,,,100,67,0,CENTROPAGES HAMATUS   Male  Cop 6
,,,,900,268,0,CENTROPAGES HAMATUS   Cop 
,,,,2400,268,0,CENTROPAGES HAMATUS   Juv
,,,,50,13,1,CENTROPAGES HAMATUS   Naup 
,,,,20,0,0,CIRRIPEDIA  Naup 
,,,,11,1,0,ECHINODERMATA Larvae
,,,,600,3,0,EVADNE NORDMANNI
,,,,80,0,0,FRITILLARIA BOREALIS
,,,,100,34,5,GASTROPODA Larvae
,,,,0,0,3,METRIDIA LONGA   Female  Cop 6
,,,,0,1,4,METRIDIA LONGA   Male  Cop 6
,,,,0,1,3,METRIDIA LONGA   Cop 5
,,,,0,0,5,METRIDIA LONGA   Cop 4
,,,,0,0,3,METRIDIA LONGA   Cop 3
,,,,0,2,18,METRIDIA LONGA   Naup 
,,,,100,54,0,MICROSETELLA NORVEGICA   Cop 
,,,,2,0,0,MICROSETELLA NORVEGICA   Juv
,,,,5100,1273,27,OITHONA SIMILIS   Female  Cop 6
,,,,300,201,0,OITHONA SIMILIS   Male  Cop 6
,,,,3100,2613,81,OITHONA SIMILIS   Cop 
,,,,100,34,0,OITHONA SIMILIS   Juv 
,,,,0,0,3,OITHONA SIMILIS   Naup 
,,,,1,268,378,ONCAEA BOREALIS   Female  Cop 6
,,,,50,34,1,PARAFAVELLA DENTICULATA
,,,,100,0,0,PODON LEUCKARTI
,,,,10,1,1,POLYCHAETA Larvae
,,,,20,134,108,PSEUDOCALANUS MINUTUS   Female  Cop 6,,,
,,,,0,1,0,PSEUDOCALANUS MINUTUS   Male  Cop 6,,,
,,,,20,335,918,PSEUDOCALANUS MINUTUS   Cop 5,,,
,,,,100,603,1539,PSEUDOCALANUS MINUTUS   Cop 4,,,
,,,,100,469,1053,PSEUDOCALANUS MINUTUS   Cop 3,,,
,,,,50,0,0,PSEUDOCALANUS MINUTUS   Cop 2,,,
,,,,100,0,0,PSEUDOCALANUS MINUTUS   Cop 1,,,
,,,,30,1,0,PSEUDOCALANUS MINUTUS   Naup ,,,
,,,,4,47,19,SAGITTA ELEGANS,,,
,,,,200,201,0,TEMORA LONGICORNIS   Female  Cop 6,,,
,,,,100,201,0,TEMORA LONGICORNIS   Male  Cop 6,,,
,,,,600,201,0,TEMORA LONGICORNIS   Cop ,,,
,,,,1700,67,1,TEMORA LONGICORNIS   Juv,,,
,,,,50,7,0,TEMORA LONGICORNIS   Naup ,,,
STATION,9361,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,8,19,1986

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
